GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
BCN-WS,com.resoluttech.bcn.transfers.sendMoneyToExternalCounterparty,LookupRecipientAtCounterpartyRPCServerImpl,259,0,6,0,49,0,7,0,4,0
BCN-WS,com.resoluttech.bcn.transfers.sendMoneyToExternalCounterparty,SendMoneyToExternalUser,63,0,0,0,8,0,8,0,8,0
BCN-WS,com.resoluttech.bcn.transfers.sendMoneyToExternalCounterparty,ConfirmSendMoneyToExternalUserRPCServerImpl.validateAndGetSuccessResponse.new Function1() {...},112,0,7,0,21,0,5,0,1,0
BCN-WS,com.resoluttech.bcn.transfers.sendMoneyToExternalCounterparty,ConfirmSendMoneyToExternalUserRPCServerImpl,1062,0,26,0,209,0,29,0,16,0
BCN-WS,com.resoluttech.bcn.transfers.sendMoneyToExternalCounterparty,GetSendMoneyToExternalUserCounterpartyRPCServerImpl..special..inlined.inject.new Function0() {...},0,11,0,0,0,1,0,1,0,1
BCN-WS,com.resoluttech.bcn.transfers.sendMoneyToExternalCounterparty,GetSendMoneyToExternalUserCounterpartyRPCServerImpl..special..inlined.inject.new Function0() {...},0,11,0,0,0,1,0,1,0,1
BCN-WS,com.resoluttech.bcn.transfers.sendMoneyToExternalCounterparty,GetSendMoneyToExternalUserCounterpartyRPCServerImpl..special..inlined.inject.new Function0() {...},0,11,0,0,0,1,0,1,0,1
BCN-WS,com.resoluttech.bcn.transfers.sendMoneyToExternalCounterparty,ConfirmSendMoneyToExternalUserRPCServerImpl..special..inlined.inject.new Function0() {...},11,0,0,0,1,0,1,0,1,0
BCN-WS,com.resoluttech.bcn.transfers.sendMoneyToExternalCounterparty,ConfirmSendMoneyToExternalUserRPCServerImpl..special..inlined.inject.new Function0() {...},11,0,0,0,1,0,1,0,1,0
BCN-WS,com.resoluttech.bcn.transfers.sendMoneyToExternalCounterparty,ConfirmSendMoneyToExternalUserRPCServerImpl..special..inlined.inject.new Function0() {...},11,0,0,0,1,0,1,0,1,0
BCN-WS,com.resoluttech.bcn.transfers.sendMoneyToExternalCounterparty,ConfirmSendMoneyToExternalUserRPCServerImpl..special..inlined.inject.new Function0() {...},11,0,0,0,1,0,1,0,1,0
BCN-WS,com.resoluttech.bcn.transfers.sendMoneyToExternalCounterparty,ConfirmSendMoneyToExternalUserRPCServerImpl..special..inlined.inject.new Function0() {...},11,0,0,0,1,0,1,0,1,0
BCN-WS,com.resoluttech.bcn.transfers.sendMoneyToExternalCounterparty,ConfirmSendMoneyToExternalUserRPCServerImpl..special..inlined.inject.new Function0() {...},11,0,0,0,1,0,1,0,1,0
BCN-WS,com.resoluttech.bcn.transfers.sendMoneyToExternalCounterparty,ConfirmSendMoneyToExternalUserRPCServerImpl..special..inlined.inject.new Function0() {...},11,0,0,0,1,0,1,0,1,0
BCN-WS,com.resoluttech.bcn.transfers.sendMoneyToExternalCounterparty,ConfirmSendMoneyToExternalUserRPCServerImpl..special..inlined.inject.new Function0() {...},11,0,0,0,1,0,1,0,1,0
BCN-WS,com.resoluttech.bcn.transfers.sendMoneyToExternalCounterparty,ConfirmSendMoneyToExternalUserRPCServerImpl..special..inlined.inject.new Function0() {...},11,0,0,0,1,0,1,0,1,0
BCN-WS,com.resoluttech.bcn.transfers.sendMoneyToExternalCounterparty,LookupRecipientAtCounterpartyRPCServerImpl..special..inlined.inject.new Function0() {...},11,0,0,0,1,0,1,0,1,0
BCN-WS,com.resoluttech.bcn.transfers.sendMoneyToExternalCounterparty,LookupRecipientAtCounterpartyRPCServerImpl..special..inlined.inject.new Function0() {...},11,0,0,0,1,0,1,0,1,0
BCN-WS,com.resoluttech.bcn.transfers.sendMoneyToExternalCounterparty,LookupRecipientAtCounterpartyRPCServerImpl..special..inlined.inject.new Function0() {...},11,0,0,0,1,0,1,0,1,0
BCN-WS,com.resoluttech.bcn.transfers.sendMoneyToExternalCounterparty,LookupRecipientAtCounterpartyRPCServerImpl..special..inlined.inject.new Function0() {...},11,0,0,0,1,0,1,0,1,0
BCN-WS,com.resoluttech.bcn.transfers.sendMoneyToExternalCounterparty,GetSendMoneyToExternalUserCounterpartyRPCServerImpl.execute.result.new Function1() {...},0,17,0,0,0,3,0,1,0,1
BCN-WS,com.resoluttech.bcn.signUpIn,RefreshSltRPCServerImpl,103,0,4,0,17,0,5,0,3,0
BCN-WS,com.resoluttech.bcn.signUpIn,Mocks,4,39,0,0,0,7,2,5,2,5
BCN-WS,com.resoluttech.bcn.signUpIn,ServiceModuleKt.serviceModule.1.6.new Function1() {...},4,0,0,0,1,0,1,0,1,0
BCN-WS,com.resoluttech.bcn.signUpIn,ServiceModuleKt.serviceModule.1.2.new Function1() {...},4,0,0,0,1,0,1,0,1,0
BCN-WS,com.resoluttech.bcn.signUpIn,ApplicationKt.s2sAuthProvider.1.new Function2() {...},11,0,0,0,1,0,1,0,1,0
BCN-WS,com.resoluttech.bcn.signUpIn,ApplicationKt.module.2..special..inlined.inject.new Function0() {...},0,11,0,0,0,1,0,1,0,1
BCN-WS,com.resoluttech.bcn.signUpIn,ServiceModuleKt.testServiceModule.new Function1() {...},0,34,0,0,0,7,0,1,0,1
BCN-WS,com.resoluttech.bcn.signUpIn,RefreshSltRPCServerImpl..special..inlined.inject.new Function0() {...},11,0,0,0,1,0,1,0,1,0
BCN-WS,com.resoluttech.bcn.signUpIn,ApplicationKt,28,117,1,1,4,14,3,2,2,2
BCN-WS,com.resoluttech.bcn.signUpIn,ApplicationKt.cryptoModule.new Function1() {...},0,9,0,0,0,2,0,1,0,1
BCN-WS,com.resoluttech.bcn.signUpIn,ServiceModuleKt.testServiceModule.1.new Function2() {...},0,10,0,0,0,1,0,1,0,1
BCN-WS,com.resoluttech.bcn.signUpIn,ServiceModuleKt.testServiceModule.1.new Function2() {...},0,10,0,0,0,1,0,1,0,1
BCN-WS,com.resoluttech.bcn.signUpIn,ServiceModuleKt.testServiceModule.1.new Function2() {...},10,0,0,0,1,0,1,0,1,0
BCN-WS,com.resoluttech.bcn.signUpIn,ServiceModuleKt.testServiceModule.1.new Function2() {...},0,10,0,0,0,1,0,1,0,1
BCN-WS,com.resoluttech.bcn.signUpIn,ServiceModuleKt.testServiceModule.1.new Function2() {...},10,0,0,0,1,0,1,0,1,0
BCN-WS,com.resoluttech.bcn.signUpIn,ServiceModuleKt.testServiceModule.1.new Function2() {...},10,0,0,0,1,0,1,0,1,0
BCN-WS,com.resoluttech.bcn.signUpIn,ServiceModuleKt.serviceModule.new Function1() {...},0,39,0,0,0,8,0,1,0,1
BCN-WS,com.resoluttech.bcn.signUpIn,ApplicationKt.commonModule.new Function1() {...},0,14,0,0,0,3,0,1,0,1
BCN-WS,com.resoluttech.bcn.signUpIn,ServiceModuleKt.serviceModule.1.7.new Function1() {...},4,0,0,0,1,0,1,0,1,0
BCN-WS,com.resoluttech.bcn.signUpIn,ServiceModuleKt.serviceModule.1.5.new Function1() {...},4,0,0,0,1,0,1,0,1,0
BCN-WS,com.resoluttech.bcn.signUpIn,RoutesModuleKt.routesModule.1.new Function2() {...},0,11,0,0,0,1,0,1,0,1
BCN-WS,com.resoluttech.bcn.signUpIn,RoutesModuleKt.routesModule.1.new Function2() {...},0,11,0,0,0,1,0,1,0,1
BCN-WS,com.resoluttech.bcn.signUpIn,RoutesModuleKt.routesModule.1.new Function2() {...},0,11,0,0,0,1,0,1,0,1
BCN-WS,com.resoluttech.bcn.signUpIn,RoutesModuleKt.routesModule.1.new Function2() {...},0,11,0,0,0,1,0,1,0,1
BCN-WS,com.resoluttech.bcn.signUpIn,RoutesModuleKt.routesModule.1.new Function2() {...},0,11,0,0,0,1,0,1,0,1
BCN-WS,com.resoluttech.bcn.signUpIn,RoutesModuleKt.routesModule.1.new Function2() {...},11,0,0,0,1,0,1,0,1,0
BCN-WS,com.resoluttech.bcn.signUpIn,RoutesModuleKt.routesModule.1.new Function2() {...},0,11,0,0,0,1,0,1,0,1
BCN-WS,com.resoluttech.bcn.signUpIn,RoutesModuleKt.routesModule.1.new Function2() {...},0,11,0,0,0,1,0,1,0,1
BCN-WS,com.resoluttech.bcn.signUpIn,RoutesModuleKt.routesModule.1.new Function2() {...},0,11,0,0,0,1,0,1,0,1
BCN-WS,com.resoluttech.bcn.signUpIn,ApplicationKt.commonModule.1.new Function2() {...},0,13,0,0,0,1,0,1,0,1
BCN-WS,com.resoluttech.bcn.signUpIn,ApplicationKt.commonModule.1.new Function2() {...},0,8,0,0,0,1,0,1,0,1
BCN-WS,com.resoluttech.bcn.signUpIn,ServiceModuleKt.serviceModule.1.1.new Function1() {...},4,0,0,0,1,0,1,0,1,0
BCN-WS,com.resoluttech.bcn.signUpIn,ApplicationKt.module.2.new Function3() {...},10,45,4,3,0,5,4,1,0,1
BCN-WS,com.resoluttech.bcn.signUpIn,ApplicationKt.versionCheckerModule.new Function1() {...},0,9,0,0,0,2,0,1,0,1
BCN-WS,com.resoluttech.bcn.signUpIn,ApplicationKt.versionCheckerModule.1.new Function2() {...},0,11,0,0,0,1,0,1,0,1
BCN-WS,com.resoluttech.bcn.signUpIn,ApplicationKt.cryptoModule.1.new Function2() {...},0,11,0,0,0,1,0,1,0,1
BCN-WS,com.resoluttech.bcn.signUpIn,ServiceModuleKt.serviceModule.1.4.new Function1() {...},4,0,0,0,1,0,1,0,1,0
BCN-WS,com.resoluttech.bcn.signUpIn,ApplicationKt.s2sAuthProvider.new Function1() {...},0,9,0,0,0,2,0,1,0,1
BCN-WS,com.resoluttech.bcn.signUpIn,RoutesModuleKt.routesModule.1.new Function2() {...},11,0,0,0,1,0,1,0,1,0
BCN-WS,com.resoluttech.bcn.signUpIn,ApplicationKt.utilsModule.new Function1() {...},0,19,0,0,0,4,0,1,0,1
BCN-WS,com.resoluttech.bcn.signUpIn,ServiceModuleKt,0,21,0,0,0,2,0,3,0,3
BCN-WS,com.resoluttech.bcn.signUpIn,ApplicationKt.utilsModule.1.new Function2() {...},0,10,0,0,0,1,0,1,0,1
BCN-WS,com.resoluttech.bcn.signUpIn,ServiceModuleKt.serviceModule.1.3.new Function1() {...},4,0,0,0,1,0,1,0,1,0
BCN-WS,com.resoluttech.bcn.signUpIn,ApplicationKt.utilsModule.1.new Function2() {...},0,10,0,0,0,1,0,1,0,1
BCN-WS,com.resoluttech.bcn.signUpIn,ApplicationKt.utilsModule.1.new Function2() {...},10,0,0,0,1,0,1,0,1,0
BCN-WS,com.resoluttech.bcn.signUpIn,RoutesModuleKt.routesModule.new Function1() {...},0,54,0,0,0,11,0,1,0,1
BCN-WS,com.resoluttech.bcn.signUpIn,ServiceModuleKt.serviceModule.1.new Function2() {...},21,0,0,0,4,0,1,0,1,0
BCN-WS,com.resoluttech.bcn.signUpIn,ServiceModuleKt.serviceModule.1.new Function2() {...},21,0,0,0,4,0,1,0,1,0
BCN-WS,com.resoluttech.bcn.signUpIn,ServiceModuleKt.serviceModule.1.new Function2() {...},19,0,0,0,3,0,1,0,1,0
BCN-WS,com.resoluttech.bcn.signUpIn,ServiceModuleKt.serviceModule.1.new Function2() {...},21,0,0,0,4,0,1,0,1,0
BCN-WS,com.resoluttech.bcn.signUpIn,ServiceModuleKt.serviceModule.1.new Function2() {...},63,0,0,0,11,0,1,0,1,0
BCN-WS,com.resoluttech.bcn.signUpIn,ServiceModuleKt.serviceModule.1.new Function2() {...},21,0,0,0,4,0,1,0,1,0
BCN-WS,com.resoluttech.bcn.signUpIn,ServiceModuleKt.serviceModule.1.new Function2() {...},21,0,0,0,4,0,1,0,1,0
BCN-WS,com.resoluttech.bcn.signUpIn,RoutesModuleKt,0,11,0,0,0,1,0,2,0,2
BCN-WS,com.resoluttech.bcn.signUpIn,ApplicationKt.commonModule.1.1.new Function1() {...},0,4,0,0,0,1,0,1,0,1
BCN-WS,com.resoluttech.bcn.signUpIn,ApplicationKt.module.new Function1() {...},4,12,1,1,1,3,1,1,0,1
BCN-WS,com.resoluttech.bcn.signUpIn,ApplicationKt.module.new Function1() {...},0,20,0,0,0,3,0,1,0,1
BCN-WS,com.resoluttech.bcn.transfers.sendMoneyWithinBcn,GetBCNRecipientFromUserIdRPCServerImpl..special..inlined.inject.new Function0() {...},0,11,0,0,0,1,0,1,0,1
BCN-WS,com.resoluttech.bcn.transfers.sendMoneyWithinBcn,GetBCNRecipientFromUserIdRPCServerImpl..special..inlined.inject.new Function0() {...},0,11,0,0,0,1,0,1,0,1
BCN-WS,com.resoluttech.bcn.transfers.sendMoneyWithinBcn,GetBCNRecipientFromUserIdRPCServerImpl..special..inlined.inject.new Function0() {...},0,11,0,0,0,1,0,1,0,1
BCN-WS,com.resoluttech.bcn.transfers.sendMoneyWithinBcn,GetBCNRecipientFromUserIdRPCServerImpl..special..inlined.inject.new Function0() {...},0,11,0,0,0,1,0,1,0,1
BCN-WS,com.resoluttech.bcn.transfers.sendMoneyWithinBcn,GetBCNRecipientFromUserIdRPCServerImpl..special..inlined.inject.new Function0() {...},0,11,0,0,0,1,0,1,0,1
BCN-WS,com.resoluttech.bcn.transfers.sendMoneyWithinBcn,GetBCNRecipientFromPhoneNumberRPCServerImpl.getResponse.new Function1() {...},0,82,0,4,0,15,0,3,0,1
BCN-WS,com.resoluttech.bcn.transfers.sendMoneyWithinBcn,GetBCNRecipientFromUserIdRPCServerImpl,13,299,4,14,1,42,4,10,0,5
BCN-WS,com.resoluttech.bcn.transfers.sendMoneyWithinBcn,ConfirmSendMoneyToBcnUserRPCServerImpl.getResponse.new Function1() {...},30,328,7,17,3,47,7,6,0,1
BCN-WS,com.resoluttech.bcn.transfers.sendMoneyWithinBcn,GetBCNRecipientFromAccountIdRPCServerImpl,13,255,4,8,1,37,4,7,0,5
BCN-WS,com.resoluttech.bcn.transfers.sendMoneyWithinBcn,RecipientInfo,0,39,0,0,0,5,0,5,0,5
BCN-WS,com.resoluttech.bcn.transfers.sendMoneyWithinBcn,ConfirmSendMoneyToBcnUserRPCServerImpl..special..inlined.inject.new Function0() {...},0,11,0,0,0,1,0,1,0,1
BCN-WS,com.resoluttech.bcn.transfers.sendMoneyWithinBcn,ConfirmSendMoneyToBcnUserRPCServerImpl..special..inlined.inject.new Function0() {...},0,11,0,0,0,1,0,1,0,1
BCN-WS,com.resoluttech.bcn.transfers.sendMoneyWithinBcn,ConfirmSendMoneyToBcnUserRPCServerImpl..special..inlined.inject.new Function0() {...},0,11,0,0,0,1,0,1,0,1
BCN-WS,com.resoluttech.bcn.transfers.sendMoneyWithinBcn,ConfirmSendMoneyToBcnUserRPCServerImpl..special..inlined.inject.new Function0() {...},0,11,0,0,0,1,0,1,0,1
BCN-WS,com.resoluttech.bcn.transfers.sendMoneyWithinBcn,ConfirmSendMoneyToBcnUserRPCServerImpl..special..inlined.inject.new Function0() {...},0,11,0,0,0,1,0,1,0,1
BCN-WS,com.resoluttech.bcn.transfers.sendMoneyWithinBcn,ConfirmSendMoneyToBcnUserRPCServerImpl..special..inlined.inject.new Function0() {...},0,11,0,0,0,1,0,1,0,1
BCN-WS,com.resoluttech.bcn.transfers.sendMoneyWithinBcn,ConfirmSendMoneyToBcnUserRPCServerImpl..special..inlined.inject.new Function0() {...},0,11,0,0,0,1,0,1,0,1
BCN-WS,com.resoluttech.bcn.transfers.sendMoneyWithinBcn,ConfirmSendMoneyToBcnUserRPCServerImpl..special..inlined.inject.new Function0() {...},0,11,0,0,0,1,0,1,0,1
BCN-WS,com.resoluttech.bcn.transfers.sendMoneyWithinBcn,ConfirmSendMoneyToBcnUserRPCServerImpl..special..inlined.inject.new Function0() {...},0,11,0,0,0,1,0,1,0,1
BCN-WS,com.resoluttech.bcn.transfers.sendMoneyWithinBcn,RecipientIdentifierType,0,49,0,0,0,4,0,3,0,3
BCN-WS,com.resoluttech.bcn.transfers.sendMoneyWithinBcn,ConfirmSendMoneyToBcnUserRPCServerImpl,54,364,5,17,9,78,5,17,1,10
BCN-WS,com.resoluttech.bcn.transfers.sendMoneyWithinBcn,CreateSendMoneyToBcnUserRPCServerImpl.getResponse.new Function1() {...},0,102,0,0,0,27,0,1,0,1
BCN-WS,com.resoluttech.bcn.transfers.sendMoneyWithinBcn,GetBCNRecipientFromUserIdRPCServerImpl.getResponse.new Function1() {...},0,68,0,2,0,12,0,2,0,1
BCN-WS,com.resoluttech.bcn.transfers.sendMoneyWithinBcn,GetBCNRecipientFromAccountIdRPCServerImpl.getResponse.new Function1() {...},0,63,0,4,0,13,0,3,0,1
BCN-WS,com.resoluttech.bcn.transfers.sendMoneyWithinBcn,CreateSendMoneyToBcnUserRPCServerImpl..special..inlined.inject.new Function0() {...},0,11,0,0,0,1,0,1,0,1
BCN-WS,com.resoluttech.bcn.transfers.sendMoneyWithinBcn,CreateSendMoneyToBcnUserRPCServerImpl..special..inlined.inject.new Function0() {...},0,11,0,0,0,1,0,1,0,1
BCN-WS,com.resoluttech.bcn.transfers.sendMoneyWithinBcn,CreateSendMoneyToBcnUserRPCServerImpl..special..inlined.inject.new Function0() {...},0,11,0,0,0,1,0,1,0,1
BCN-WS,com.resoluttech.bcn.transfers.sendMoneyWithinBcn,CreateSendMoneyToBcnUserRPCServerImpl..special..inlined.inject.new Function0() {...},0,11,0,0,0,1,0,1,0,1
BCN-WS,com.resoluttech.bcn.transfers.sendMoneyWithinBcn,GetBCNRecipientFromPhoneNumberRPCServerImpl..special..inlined.inject.new Function0() {...},0,11,0,0,0,1,0,1,0,1
BCN-WS,com.resoluttech.bcn.transfers.sendMoneyWithinBcn,GetBCNRecipientFromPhoneNumberRPCServerImpl..special..inlined.inject.new Function0() {...},0,11,0,0,0,1,0,1,0,1
BCN-WS,com.resoluttech.bcn.transfers.sendMoneyWithinBcn,GetBCNRecipientFromPhoneNumberRPCServerImpl..special..inlined.inject.new Function0() {...},0,11,0,0,0,1,0,1,0,1
BCN-WS,com.resoluttech.bcn.transfers.sendMoneyWithinBcn,GetBCNRecipientFromPhoneNumberRPCServerImpl..special..inlined.inject.new Function0() {...},0,11,0,0,0,1,0,1,0,1
BCN-WS,com.resoluttech.bcn.transfers.sendMoneyWithinBcn,GetBCNRecipientFromPhoneNumberRPCServerImpl..special..inlined.inject.new Function0() {...},0,11,0,0,0,1,0,1,0,1
BCN-WS,com.resoluttech.bcn.transfers.sendMoneyWithinBcn,ConfirmSendMoneyToBcnUserRPCServerImpl..special..inlined.inject.new Function0() {...},0,11,0,0,0,1,0,1,0,1
BCN-WS,com.resoluttech.bcn.transfers.sendMoneyWithinBcn,CreateSendMoneyToBcnUserRPCServerImpl..special..inlined.inject.new Function0() {...},11,0,0,0,1,0,1,0,1,0
BCN-WS,com.resoluttech.bcn.transfers.sendMoneyWithinBcn,CreateSendMoneyToBcnUserRPCServerImpl..special..inlined.inject.new Function0() {...},0,11,0,0,0,1,0,1,0,1
BCN-WS,com.resoluttech.bcn.transfers.sendMoneyWithinBcn,CreateSendMoneyToBcnUserRPCServerImpl..special..inlined.inject.new Function0() {...},0,11,0,0,0,1,0,1,0,1
BCN-WS,com.resoluttech.bcn.transfers.sendMoneyWithinBcn,CreateSendMoneyToBcnUserRPCServerImpl..special..inlined.inject.new Function0() {...},11,0,0,0,1,0,1,0,1,0
BCN-WS,com.resoluttech.bcn.transfers.sendMoneyWithinBcn,CreateSendMoneyToBcnUserRPCServerImpl..special..inlined.inject.new Function0() {...},0,11,0,0,0,1,0,1,0,1
BCN-WS,com.resoluttech.bcn.transfers.sendMoneyWithinBcn,CreateSendMoneyToBcnUserRPCServerImpl..special..inlined.inject.new Function0() {...},0,11,0,0,0,1,0,1,0,1
BCN-WS,com.resoluttech.bcn.transfers.sendMoneyWithinBcn,CreateSendMoneyToBcnUserRPCServerImpl..special..inlined.inject.new Function0() {...},0,11,0,0,0,1,0,1,0,1
BCN-WS,com.resoluttech.bcn.transfers.sendMoneyWithinBcn,CreateSendMoneyToBcnUserRPCServerImpl..special..inlined.inject.new Function0() {...},0,11,0,0,0,1,0,1,0,1
BCN-WS,com.resoluttech.bcn.transfers.sendMoneyWithinBcn,CreateSendMoneyToBcnUserRPCServerImpl..special..inlined.inject.new Function0() {...},0,11,0,0,0,1,0,1,0,1
BCN-WS,com.resoluttech.bcn.transfers.sendMoneyWithinBcn,GetBCNRecipientFromAccountIdRPCServerImpl..special..inlined.inject.new Function0() {...},0,11,0,0,0,1,0,1,0,1
BCN-WS,com.resoluttech.bcn.transfers.sendMoneyWithinBcn,GetBCNRecipientFromAccountIdRPCServerImpl..special..inlined.inject.new Function0() {...},0,11,0,0,0,1,0,1,0,1
BCN-WS,com.resoluttech.bcn.transfers.sendMoneyWithinBcn,GetBCNRecipientFromAccountIdRPCServerImpl..special..inlined.inject.new Function0() {...},0,11,0,0,0,1,0,1,0,1
BCN-WS,com.resoluttech.bcn.transfers.sendMoneyWithinBcn,GetBCNRecipientFromAccountIdRPCServerImpl..special..inlined.inject.new Function0() {...},0,11,0,0,0,1,0,1,0,1
BCN-WS,com.resoluttech.bcn.transfers.sendMoneyWithinBcn,GetBCNRecipientFromAccountIdRPCServerImpl..special..inlined.inject.new Function0() {...},0,11,0,0,0,1,0,1,0,1
BCN-WS,com.resoluttech.bcn.transfers.sendMoneyWithinBcn,GetBCNRecipientFromPhoneNumberRPCServerImpl,13,287,4,12,1,40,4,9,0,5
BCN-WS,com.resoluttech.bcn.transfers.sendMoneyWithinBcn,CreateSendMoneyToBcnUserRPCServerImpl,126,614,10,48,19,119,10,30,0,11
BCN-WS,com.resoluttech.bcn.transactions,LoadMoneyFromMPGSTransfers,45,372,8,30,5,111,9,23,1,11
BCN-WS,com.resoluttech.bcn.transactions,SendMoneyAccountToAccountTransaction,10,441,3,23,1,81,3,20,0,10
BCN-WS,com.resoluttech.bcn.transactions,SendMoneyWithinBCNTransaction,14,562,6,36,0,99,6,28,0,13
BCN-WS,com.resoluttech.bcn.transactions,ApplicationKt.module.2..special..inlined.inject.new Function0() {...},0,11,0,0,0,1,0,1,0,1
BCN-WS,com.resoluttech.bcn.transactions,ServiceModuleKt.serviceModule.1.2.new Function1() {...},4,0,0,0,1,0,1,0,1,0
BCN-WS,com.resoluttech.bcn.transactions,LoadMoneyFromExternalIncomingTransfers,21,155,3,5,3,43,3,3,0,2
BCN-WS,com.resoluttech.bcn.transactions,GetTransactionsRPCServerImpl.execute.new Function1() {...},44,690,11,43,6,100,11,17,0,1
BCN-WS,com.resoluttech.bcn.transactions,ServiceModuleKt.testServiceModule.new Function1() {...},0,19,0,0,0,4,0,1,0,1
BCN-WS,com.resoluttech.bcn.transactions,ApplicationKt.commonModule.1.1.new Function1() {...},0,4,0,0,0,1,0,1,0,1
BCN-WS,com.resoluttech.bcn.transactions,LocalizedImageValue,11,15,0,0,0,3,1,3,1,3
BCN-WS,com.resoluttech.bcn.transactions,SendMoneyExternalToBCNTransaction,113,352,13,24,8,100,13,16,0,9
BCN-WS,com.resoluttech.bcn.transactions,ApplicationKt.utilsModule.new Function1() {...},0,54,0,0,0,11,0,1,0,1
BCN-WS,com.resoluttech.bcn.transactions,LoadMoneyFromMPGSTransfers..special..inlined.inject.new Function0() {...},0,11,0,0,0,1,0,1,0,1
BCN-WS,com.resoluttech.bcn.transactions,LoadMoneyFromMPGSTransfers..special..inlined.inject.new Function0() {...},0,11,0,0,0,1,0,1,0,1
BCN-WS,com.resoluttech.bcn.transactions,LoadMoneyFromMPGSTransfers..special..inlined.inject.new Function0() {...},0,11,0,0,0,1,0,1,0,1
BCN-WS,com.resoluttech.bcn.transactions,ApplicationKt.module.2.new Function3() {...},10,45,4,3,0,5,4,1,0,1
BCN-WS,com.resoluttech.bcn.transactions,Mocks,0,19,0,0,0,3,0,3,0,3
BCN-WS,com.resoluttech.bcn.transactions,LocalizedStrings..special..inlined.inject.new Function0() {...},0,11,0,0,0,1,0,1,0,1
BCN-WS,com.resoluttech.bcn.transactions,RoutesModuleKt.routesModule.new Function1() {...},0,9,0,0,0,2,0,1,0,1
BCN-WS,com.resoluttech.bcn.transactions,ApplicationKt.s2sAuthProvider.new Function1() {...},0,9,0,0,0,2,0,1,0,1
BCN-WS,com.resoluttech.bcn.transactions,ApplicationKt.commonModule.new Function1() {...},0,14,0,0,0,3,0,1,0,1
BCN-WS,com.resoluttech.bcn.transactions,SendMoneyAccountToAccountTransaction..special..inlined.inject.new Function0() {...},0,11,0,0,0,1,0,1,0,1
BCN-WS,com.resoluttech.bcn.transactions,SendMoneyAccountToAccountTransaction..special..inlined.inject.new Function0() {...},0,11,0,0,0,1,0,1,0,1
BCN-WS,com.resoluttech.bcn.transactions,SendMoneyAccountToAccountTransaction..special..inlined.inject.new Function0() {...},0,11,0,0,0,1,0,1,0,1
BCN-WS,com.resoluttech.bcn.transactions,SendMoneyAccountToAccountTransaction..special..inlined.inject.new Function0() {...},0,11,0,0,0,1,0,1,0,1
BCN-WS,com.resoluttech.bcn.transactions,SendMoneyAccountToAccountTransaction..special..inlined.inject.new Function0() {...},0,11,0,0,0,1,0,1,0,1
BCN-WS,com.resoluttech.bcn.transactions,LoadMoneyFromExternalIncomingTransfers..special..inlined.inject.new Function0() {...},0,11,0,0,0,1,0,1,0,1
BCN-WS,com.resoluttech.bcn.transactions,LoadMoneyFromExternalIncomingTransfers..special..inlined.inject.new Function0() {...},0,11,0,0,0,1,0,1,0,1
BCN-WS,com.resoluttech.bcn.transactions,ApplicationKt.s2sAuthProvider.1.new Function2() {...},11,0,0,0,1,0,1,0,1,0
BCN-WS,com.resoluttech.bcn.transactions,RoutesModuleKt.routesModule.1.new Function2() {...},0,16,0,0,0,1,0,1,0,1
BCN-WS,com.resoluttech.bcn.transactions,ApplicationKt.versionCheckerModule.1.new Function2() {...},0,11,0,0,0,1,0,1,0,1
BCN-WS,com.resoluttech.bcn.transactions,ApplicationKt.utilsModule.1.new Function2() {...},0,11,0,0,0,1,0,1,0,1
BCN-WS,com.resoluttech.bcn.transactions,ServiceModuleKt.serviceModule.1.3.new Function1() {...},4,0,0,0,1,0,1,0,1,0
BCN-WS,com.resoluttech.bcn.transactions,UserDetails,0,33,0,0,0,5,0,5,0,5
BCN-WS,com.resoluttech.bcn.transactions,RoutesModuleKt,0,11,0,0,0,1,0,2,0,2
BCN-WS,com.resoluttech.bcn.transactions,ApplicationKt,28,103,1,1,4,13,3,2,2,2
BCN-WS,com.resoluttech.bcn.transactions,ApplicationKt.utilsModule.1.new Function2() {...},0,10,0,0,0,1,0,1,0,1
BCN-WS,com.resoluttech.bcn.transactions,ServiceModuleKt.serviceModule.new Function1() {...},0,19,0,0,0,4,0,1,0,1
BCN-WS,com.resoluttech.bcn.transactions,ApplicationKt.commonModule.1.new Function2() {...},0,8,0,0,0,1,0,1,0,1
